DDI-MedLine.d48.s0|79-107|Clostridium difficile toxin A|drug
DDI-DrugBank.d318.s2|311-311|N|drug
DDI-DrugBank.d318.s2|349-349|N|drug
DDI-DrugBank.d318.s2|386-420|Corticotropin (<brand>ACTH</brand>)|group
DDI-DrugBank.d318.s2|401-404|ACTH|brand
DDI-DrugBank.d318.s2|423-423|N|drug
DDI-DrugBank.d318.s2|433-433|N|drug
DDI-DrugBank.d318.s2|471-471|N|drug
DDI-DrugBank.d318.s2|508-542|Corticotropin (<brand>ACTH</brand>)|group
DDI-DrugBank.d318.s2|523-526|ACTH|brand
DDI-DrugBank.d318.s2|545-545|N|drug
DDI-DrugBank.d318.s3|84-91|Nystatin|drug
DDI-DrugBank.d318.s3|134-148|Corticosteroids|group
DDI-DrugBank.d318.s3|164-174|Flucytosine|brand
DDI-DrugBank.d318.s3|193-213|Mycophenolate Mofetil|drug_n
DDI-DrugBank.d318.s3|243-256|Amphotericin B|group
DDI-DrugBank.d318.s3|282-293|Itraconazole|drug_n
DDI-DrugBank.d318.s3|317-333|Antifungal Agents|group
DDI-DrugBank.d318.s3|352-363|Clotrimazole|drug_n
DDI-DrugBank.d318.s3|387-397|Terconazole|drug_n
DDI-DrugBank.d318.s3|421-432|Posaconazole|drug_n
DDI-DrugBank.d318.s3|455-463|Econazole|drug_n
DDI-DrugBank.d318.s5|0-16|Natrium digitalis|drug
DDI-DrugBank.d318.s5|19-32|Amphotericin B|drug
DDI-DrugBank.d318.s5|69-77|Digitalis|drug
DDI-DrugBank.d318.s7|0-10|Flucytosine|drug
DDI-DrugBank.d318.s8|234-247|amphotericin B|drug
DDI-DrugBank.d318.s8|388-401|amphotericin B|drug
DDI-DrugBank.d318.s8|405-414|Imidazoles|group
DDI-DrugBank.d318.s8|488-497|Imidazoles|group
DDI-DrugBank.d318.s8|512-521|Imidazoles|group
DDI-DrugBank.d318.s8|555-568|amphotericin B|drug
DDI-DrugBank.d318.s8|572-588|Fungal resistance|drug_n
DDI-DrugBank.d318.s8|643-656|amphotericin B|drug
DDI-DrugBank.d318.s8|662-671|Imidazoles|group
DDI-DrugBank.d318.s8|686-695|Imidazoles|group
DDI-DrugBank.d318.s8|708-724|Fungal resistance|drug_n
DDI-DrugBank.d318.s10|63-74|cyclosporine|group
DDI-DrugBank.d318.s12|132-143|tubocurarine|group
DDI-DrugBank.d318.s14|101-114|amphotericin B|drug
DDI-DrugBank.d357.s0|0-10|apomorphine|drug_n
DDI-DrugBank.d357.s0|85-95|apomorphine|drug
DDI-DrugBank.d357.s0|155-165|apomorphine|drug
DDI-DrugBank.d357.s0|289-296|losetron|drug_n
DDI-DrugBank.d357.s3|0-10|Apomorphine|drug_n
DDI-DrugBank.d357.s3|31-41|apomorphine|drug
DDI-DrugBank.d357.s3|48-49|do|drug
DDI-DrugBank.d357.s3|57-66|antagonist|drug_n
DDI-DrugBank.d357.s3|89-99|antagonists|group
DDI-DrugBank.d357.s3|128-141|phenothiazines|drug
DDI-DrugBank.d357.s3|144-157|butyrophenones|drug_n
DDI-DrugBank.d357.s3|160-172|thioxanthenes|drug_n
DDI-DrugBank.d357.s3|178-191|metoclopramide|drug
DDI-DrugBank.d357.s3|228-233|APOKYN|drug_n
DDI-DrugBank.d357.s5|0-9|Prolonging|drug
DDI-DrugBank.d357.s5|11-20|Prolonging|drug
DDI-DrugBank.d357.s5|22-26|drugs|group
DDI-DrugBank.d357.s5|28-37|Prolonging|group
DDI-DrugBank.d357.s5|39-48|Prolonging|group
DDI-DrugBank.d357.s5|50-59|Prolonging|group
DDI-DrugBank.d357.s5|61-70|Prolonging|group
DDI-DrugBank.d357.s5|72-81|Prolonging|group
DDI-DrugBank.d357.s5|83-92|Prolonging|group
DDI-DrugBank.d357.s5|94-103|Prolonging|group
DDI-DrugBank.d357.s5|105-114|Prolonging|group
DDI-DrugBank.d357.s5|116-125|Prolonging|group
DDI-DrugBank.d357.s5|127-136|Prolonging|group
DDI-DrugBank.d357.s5|138-147|Prolonging|group
DDI-DrugBank.d357.s5|149-158|Prolonging|group
DDI-DrugBank.d357.s5|160-169|Prolonging|group
DDI-DrugBank.d357.s5|171-180|Prolonging|group
DDI-DrugBank.d357.s5|182-191|Prolonging|group
DDI-DrugBank.d357.s5|193-202|Prolonging|group
DDI-DrugBank.d357.s5|204-213|Prolonging|group
DDI-DrugBank.d357.s5|215-224|Prolonging|group
DDI-DrugBank.d357.s5|226-235|Prolonging|group
DDI-DrugBank.d357.s5|237-246|Prolonging|group
DDI-DrugBank.d357.s5|248-257|Prolonging|group
DDI-DrugBank.d357.s5|259-268|Prolonging|group
DDI-DrugBank.d357.s5|270-279|Prolonging|group
DDI-DrugBank.d357.s5|281-290|Prolonging|group
DDI-DrugBank.d357.s5|292-301|Prolonging|group
DDI-DrugBank.d357.s6|0-14|Laboratory Test|drug
DDI-DrugBank.d357.s6|16-27|Interactions|drug
DDI-DrugBank.d253.s0|74-83|arbutamine|drug
DDI-DrugBank.d253.s1|126-135|Arbutamine|drug
DDI-DrugBank.d253.s1|139-169|Beta-adrenergic blocking agents|group
DDI-DrugBank.d253.s1|173-186|Norepinephrine|drug
DDI-DrugBank.d253.s1|268-277|Arbutamine|drug_n
DDI-DrugBank.d253.s1|281-294|Norepinephrine|drug_n
DDI-DrugBank.d253.s1|357-366|Arbutamine|drug_n
DDI-DrugBank.d253.s1|370-383|Norepinephrine|drug_n
DDI-DrugBank.d253.s1|446-455|Arbutamine|drug_n
DDI-DrugBank.d253.s1|459-472|Norepinephrine|drug_n
DDI-DrugBank.d253.s2|0-9|arbutamine|drug_n
DDI-DrugBank.d253.s2|32-40|quinidine|drug
DDI-DrugBank.d253.s2|107-116|flecainide|drug
DDI-DrugBank.d253.s2|119-127|lidocaine|drug
DDI-DrugBank.d253.s2|133-141|quinidine|drug
DDI-DrugBank.d253.s2|165-174|arbutamine|drug_n
DDI-DrugBank.d253.s2|346-355|arbutamine|drug_n
DDI-DrugBank.d253.s2|358-366|quinidine|drug
DDI-DrugBank.d253.s2|372-380|quinidine|drug
DDI-DrugBank.d253.s2|404-413|arbutamine|drug_n
DDI-DrugBank.d253.s2|586-595|arbutamine|drug_n
DDI-DrugBank.d253.s2|598-606|quinidine|drug
DDI-DrugBank.d253.s3|0-14|Antidepressants|drug
DDI-DrugBank.d253.s3|17-22|cyclic|group
DDI-DrugBank.d253.s3|26-33|atropine|drug
DDI-DrugBank.d253.s3|44-65|anticholinergic agents|drug
DDI-DrugBank.d253.s3|71-90|digitalis glycosides|drug
DDI-DrugBank.d253.s3|93-122|concurrent use with arbutamine|drug
DDI-DrugBank.d253.s3|145-153|inotropic|drug
DDI-DrugBank.d253.s3|162-173|chronotropic|drug
DDI-DrugBank.d105.s0|0-13|Anticoagulants|group
DDI-DrugBank.d105.s0|15-23|including|group
DDI-DrugBank.d105.s0|25-44|coumarin derivatives|group
DDI-DrugBank.d105.s0|47-68|indandione derivatives|group
DDI-DrugBank.d105.s0|75-105|platelet aggregation inhibitors|group
DDI-DrugBank.d105.s0|115-150|nonsteroidal anti-inflammatory drugs|group
DDI-DrugBank.d105.s0|166-172|aspirin|group
DDI-DrugBank.d105.s0|245-253|ardeparin|drug
DDI-DrugBank.d509.s0|0-6|ABILIFY|drug
DDI-DrugBank.d509.s0|59-70|aripiprazole|drug
DDI-DrugBank.d509.s0|73-79|caution|group
DDI-DrugBank.d509.s0|101-107|ABILIFY|drug
DDI-DrugBank.d509.s2|99-121|antihypertensive agents|group
DDI-DrugBank.d509.s3|0-6|ABILIFY|drug
DDI-DrugBank.d509.s3|8-19|Aripiprazole|drug
DDI-DrugBank.d509.s5|142-153|aripiprazole|drug
DDI-DrugBank.d509.s5|159-165|enzymes|group
DDI-DrugBank.d509.s5|182-188|smoking|drug
DDI-DrugBank.d509.s5|194-206|other factors|group
DDI-DrugBank.d509.s5|210-219|inhibitors|drug
DDI-DrugBank.d509.s5|226-233|inducers|drug
DDI-DrugBank.d509.s5|245-251|enzymes|group
DDI-DrugBank.d509.s5|258-265|unlikely|group
DDI-DrugBank.d509.s5|269-281|other factors|drug
DDI-DrugBank.d509.s5|292-298|smoking|drug
DDI-DrugBank.d509.s5|302-311|inhibitors|drug
DDI-DrugBank.d509.s5|318-325|inducers|drug
DDI-DrugBank.d509.s5|331-337|enzymes|group
DDI-DrugBank.d509.s5|344-351|unlikely|group
DDI-DrugBank.d509.s5|355-367|other factors|drug
DDI-DrugBank.d509.s5|378-384|smoking|drug
DDI-DrugBank.d509.s5|388-397|inhibitors|drug
DDI-DrugBank.d509.s5|404-411|inducers|drug
DDI-DrugBank.d509.s5|417-423|enzymes|group
DDI-DrugBank.d509.s5|430-437|unlikely|group
DDI-DrugBank.d509.s5|441-453|other factors|drug
DDI-DrugBank.d509.s5|464-470|smoking|drug
DDI-DrugBank.d509.s6|70-81|aripiprazole|drug
DDI-DrugBank.d509.s6|155-160|CYP3A4|drug
DDI-DrugBank.d509.s6|234-239|CYP2D6|drug
DDI-DrugBank.d509.s6|313-429|N-desbut酰基-10-Hydroxy-10-(2-hydroxyethyl)-10-(hydroxymethyl)-5-(methyloxy)-4H-1,2,4-triazolo[3,4-b][1,3]benzothiazole|drug
DDI-DrugBank.d509.s7|0-7|Nabilone|drug
DDI-DrugBank.d509.s8|0-9|Nefloxacin|drug
DDI-DrugBank.d509.s8|16-30|fluoroquinolone|group
DDI-DrugBank.d509.s8|57-70|staphylococcal|drug
DDI-DrugBank.d509.s8|109-121|urinary tract|group
DDI-DrugBank.d509.s8|141-143|not|drug_n
DDI-DrugBank.d509.s8|163-181|mycobacterium avium|group
DDI-DrugBank.d509.s8|200-202|not|drug_n
DDI-DrugBank.d509.s8|222-247|mycobacterium tuberculosis|group
DDI-DrugBank.d509.s8|266-268|not|drug_n
DDI-DrugBank.d509.s8|288-307|mycobacterium leprae|group
DDI-DrugBank.d509.s8|326-328|not|drug_n
DDI-DrugBank.d509.s8|348-368|mycobacterium marinum|group
DDI-DrugBank.d509.s8|387-389|not|drug_n
DDI-DrugBank.d509.s8|409-432|mycobacterium melitensis|group
DDI-DrugBank.d509.s8|451-453|not|drug_n
DDI-DrugBank.d509.s8|473-495|mycobacterium africanum|group
DDI-DrugBank.d509.s8|514-516|not|drug_n
DDI-DrugBank.d509.s8|536-554|mycobacterium bovis|group
DDI-DrugBank.d509.s9|205-216|aripiprazole|drug
DDI-DrugBank.d509.s9|410-460|N-(1-pyrimidinyl)-2-(thiophen-2-ylmethyl)-acetamide|drug
DDI-DrugBank.d509.s9|654-670|antifungal agents|group
DDI-DrugBank.d509.s11|35-44|ketoprofen|drug
DDI-DrugBank.d509.s11|51-58|naproxen|drug
DDI-DrugBank.d509.s11|68-75|naproxen|drug
DDI-DrugBank.d509.s12|126-134|isoniazid|drug
DDI-DrugBank.d509.s12|137-153|antifungal agents|group
DDI-DrugBank.d509.s12|156-166|fluconazole|drug
DDI-DrugBank.d509.s12|169-180|voriconazole|drug
DDI-DrugBank.d509.s12|183-199|clostridium toxin|drug_n
DDI-DrugBank.d509.s12|202-210|isoniazid|drug
DDI-DrugBank.d509.s12|213-229|antifungal agents|group
DDI-DrugBank.d509.s12|232-242|fluconazole|drug
DDI-DrugBank.d509.s12|245-256|voriconazole|drug
DDI-DrugBank.d509.s12|259-275|clostridium toxin|drug_n
DDI-DrugBank.d509.s12|278-286|isoniazid|drug
DDI-DrugBank.d509.s12|289-305|antifungal agents|group
DDI-DrugBank.d509.s12|308-318|fluconazole|drug
DDI-DrugBank.d509.s12|321-332|voriconazole|drug
DDI-DrugBank.d509.s12|335-351|clostridium toxin|drug_n
DDI-DrugBank.d509.s12|354-362|isoniazid|drug
DDI-DrugBank.d509.s12|365-381|antifungal agents|group
DDI-DrugBank.d509.s12|384-394|fluconazole|drug
DDI-DrugBank.d509.s12|397-408|voriconazole|drug
DDI-DrugBank.d509.s12|411-427|clostridium toxin|drug_n
DDI-DrugBank.d509.s13|19-30|erythromycin|drug
DDI-DrugBank.d509.s14|115-126|aripiprazole|drug
DDI-DrugBank.d509.s14|161-172|aripiprazole|drug
DDI-DrugBank.d509.s14|207-216|Nefazodone|drug
DDI-DrugBank.d509.s14|251-260|Nefazodone|drug
DDI-DrugBank.d509.s14|295-304|Nefazodone|drug
DDI-DrugBank.d509.s14|339-348|fluoxetine|drug
DDI-DrugBank.d509.s14|383-392|fluoxetine|drug
DDI-DrugBank.d509.s14|427-436|fluoxetine|drug
DDI-DrugBank.d509.s14|471-480|paroxetine|drug
DDI-DrugBank.d509.s14|515-524|paroxetine|drug
DDI-DrugBank.d509.s14|559-568|paroxetine|drug
DDI-DrugBank.d509.s14|603-612|citalopram|drug
DDI-DrugBank.d509.s14|647-656|citalopram|drug
DDI-DrugBank.d509.s14|691-700|citalopram|drug
DDI-DrugBank.d509.s15|0-8|Quinidine|drug
DDI-DrugBank.d509.s16|139-150|ARIPIPRAZOLE|drug
DDI-DrugBank.d509.s16|241-249|QUINIDINE|drug
DDI-DrugBank.d509.s16|256-267|aripiprazole|drug
DDI-DrugBank.d509.s16|278-278|N|drug
DDI-DrugBank.d509.s16|369-377|QUINIDINE|drug_n
DDI-DrugBank.d509.s16|384-395|aripiprazole|drug_n
DDI-DrugBank.d509.s16|406-406|N|group
DDI-DrugBank.d509.s16|497-505|QUINIDINE|group
DDI-DrugBank.d509.s16|512-523|aripiprazole|group
DDI-DrugBank.d509.s16|534-534|N|brand
DDI-DrugBank.d509.s16|625-633|QUINIDINE|brand
DDI-DrugBank.d509.s16|640-651|aripiprazole|brand
DDI-DrugBank.d509.s16|662-662|N|drug_n
DDI-DrugBank.d509.s17|183-192|fluoxetine|drug
DDI-DrugBank.d509.s17|197-206|paroxetine|drug
DDI-DrugBank.d509.s17|318-330|Norethindrone|drug
DDI-DrugBank.d509.s17|336-346|droperidine|drug_n
DDI-DrugBank.d509.s17|414-427|Phenothiazines|group
DDI-DrugBank.d509.s17|433-457|tricyclic antidepressants|group
DDI-DrugBank.d509.s17|495-504|Metabolism|group
DDI-DrugBank.d509.s17|509-525|clostridium toxin|drug_n
DDI-DrugBank.d509.s17|532-537|heroin|drug_n
DDI-DrugBank.d509.s17|582-594|Norethindrone|drug
DDI-DrugBank.d509.s17|600-610|droperidine|drug_n
DDI-DrugBank.d509.s17|678-691|Phenothiazines|group
DDI-DrugBank.d509.s17|697-721|tricyclic antidepressants|group
DDI-DrugBank.d509.s18|114-125|aripiprazole|drug
DDI-DrugBank.d509.s18|159-178|N-desmethylclozapine|drug
DDI-DrugBank.d509.s18|212-228|clostridium toxin|drug_n
DDI-DrugBank.d509.s18|262-270|clozapine|drug
DDI-DrugBank.d509.s18|304-319|anticholinergics|group
DDI-DrugBank.d509.s18|353-367|anticonvulsants|group
DDI-DrugBank.d509.s18|401-417|antifungal agents|group
DDI-DrugBank.d509.s18|451-468|antimycobacterials|group
DDI-DrugBank.d509.s18|502-521|antiparasitic agents|group
DDI-DrugBank.d509.s18|555-574|antiparkinson agents|group
DDI-DrugBank.d509.s18|608-621|antispasmodics|group
DDI-DrugBank.d509.s18|655-675|antithrombotic agents|group
DDI-DrugBank.d509.s18|709-724|antiviral agents|group
DDI-DrugBank.d509.s19|0-1|NB|drug
DDI-DrugBank.d509.s19|4-9|CYP3A4|drug
DDI-DrugBank.d509.s19|20-33|antipsychotics|group
DDI-DrugBank.d509.s19|36-47|Aripiprazole|drug
DDI-DrugBank.d509.s19|50-55|CYP3A4|drug
DDI-DrugBank.d509.s19|68-69|NB|drug
DDI-DrugBank.d509.s19|72-91|dehydro-Aripiprazole|drug
DDI-DrugBank.d509.s19|94-95|NB|drug
DDI-DrugBank.d509.s19|98-112|anticonvulsants|group
DDI-DrugBank.d509.s19|115-127|Carbamazepine|drug
DDI-DrugBank.d509.s19|130-148|antiepileptic drugs|group
DDI-DrugBank.d509.s19|151-156|CYP3A4|drug
DDI-DrugBank.d509.s19|169-185|anti-manic agents|group
DDI-DrugBank.d509.s19|188-202|CNS depressants|drug
DDI-DrugBank.d509.s19|205-218|CNS stimulants|drug
DDI-DrugBank.d509.s19|221-236|antimanic agents|drug
DDI-DrugBank.d509.s19|239-253|CNS depressants|drug
DDI-DrugBank.d509.s19|310-323|CNS stimulants|drug
DDI-DrugBank.d509.s19|326-341|antimanic agents|drug
DDI-DrugBank.d509.s19|344-358|CNS depressants|drug
DDI-DrugBank.d509.s19|415-428|CNS stimulants|drug
DDI-DrugBank.d509.s22|105-117|carbamazepine|drug
DDI-DrugBank.d509.s22|121-132|aripiprazole|drug
DDI-DrugBank.d509.s22|136-152|clostridium toxin|drug_n
DDI-DrugBank.d509.s22|190-203|anticoagulants|group
DDI-DrugBank.d509.s22|207-223|antifungal agents|group
DDI-DrugBank.d509.s22|227-241|anticonvulsants|group
DDI-DrugBank.d509.s22|245-262|antimycotic agents|group
DDI-DrugBank.d509.s22|266-285|antiparasitic agents|group
DDI-DrugBank.d509.s22|289-302|antipsychotics|group
DDI-DrugBank.d509.s22|306-322|antifungal agents|group
DDI-DrugBank.d509.s22|326-339|antiepileptics|group
DDI-DrugBank.d509.s22|343-356|anticoagulants|group
DDI-DrugBank.d509.s22|360-376|antifungal agents|group
DDI-DrugBank.d509.s22|380-396|antifungal agents|group
DDI-DrugBank.d509.s22|400-416|antifungal agents|group
DDI-DrugBank.d509.s22|420-436|antifungal agents|group
DDI-DrugBank.d509.s22|440-456|antifungal agents|group
DDI-DrugBank.d509.s22|460-476|antifungal agents|group
DDI-DrugBank.d509.s23|36-45|famotidine|drug
DDI-DrugBank.d509.s23|48-56|valproate|drug
DDI-DrugBank.d509.s23|62-68|lithium|drug
DDI-DrugBank.d509.s24|0-9|Nefloxacin|drug
DDI-DrugBank.d509.s24|134-140|ABILIFY|drug
DDI-DrugBank.d509.s24|265-278|Anticoagulants|group
DDI-DrugBank.d509.s24|314-320|ABILIFY|drug
DDI-DrugBank.d509.s24|324-333|Nefloxacin|drug
DDI-DrugBank.d509.s24|368-381|anticoagulants|group
DDI-DrugBank.d509.s24|385-391|ABILIFY|drug
DDI-DrugBank.d509.s24|437-450|anticoagulants|group
DDI-DrugBank.d509.s24|454-460|ABILIFY|drug
DDI-DrugBank.d509.s24|506-519|anticoagulants|group
DDI-DrugBank.d509.s24|523-532|Nefloxacin|drug
DDI-DrugBank.d509.s24|578-591|anticoagulants|group
DDI-DrugBank.d509.s24|595-601|ABILIFY|drug
DDI-DrugBank.d509.s24|647-660|anticoagulants|group
DDI-DrugBank.d509.s24|664-673|Nefloxacin|drug
DDI-DrugBank.d509.s25|0-15|10- to 30-mg/day|drug
DDI-DrugBank.d509.s25|26-37|aripiprazole|drug
DDI-DrugBank.d509.s25|82-87|CYP2D6|group
DDI-DrugBank.d509.s25|90-105|dextromethorphan|drug
DDI-DrugBank.d509.s25|109-114|CYP2C9|group
DDI-DrugBank.d509.s25|117-124|warfarin|drug
DDI-DrugBank.d509.s25|128-134|CYP2C19|group
DDI-DrugBank.d509.s25|137-146|omeprazole|drug
DDI-DrugBank.d509.s25|148-155|warfarin|group
DDI-DrugBank.d509.s25|163-168|CYP3A4|group
DDI-DrugBank.d509.s25|171-186|dextromethorphan|drug
DDI-DrugBank.d509.s27|214-220|ethanol|drug
DDI-DrugBank.d509.s27|300-306|ethanol|drug
DDI-DrugBank.d509.s27|340-346|ethanol|drug
DDI-DrugBank.d509.s27|428-428|N|drug
DDI-DrugBank.d509.s27|508-508|N|drug
DDI-DrugBank.d509.s27|542-542|N|drug
DDI-DrugBank.d509.s27|624-631|Naloxone|drug_n
DDI-DrugBank.d509.s27|711-718|Naloxone|drug_n
DDI-DrugBank.d509.s27|752-759|Naloxone|drug_n
DDI-DrugBank.d509.s27|841-857|clostridium toxin|drug_n
DDI-DrugBank.d509.s28|13-24|psychoactive|drug
DDI-DrugBank.d73.s0|0-13|Norepinephrine|drug
DDI-DrugBank.d73.s0|15-25|Epinephrine|drug_n
DDI-DrugBank.d73.s0|27-55|Catecholamine-depleting drugs|group
DDI-DrugBank.d73.s0|57-65|Reserpine|drug
DDI-DrugBank.d73.s0|111-130|Beta-blocking agents|group
DDI-DrugBank.d73.s1|0-5|NORMIL|drug
DDI-DrugBank.d73.s2|0-7|TENORMIN|drug_n
DDI-DrugBank.d73.s2|83-90|TENORMIN|drug_n
DDI-DrugBank.d73.s3|0-3|Beta|drug
DDI-DrugBank.d73.s3|89-102|Norepinephrine|drug
DDI-DrugBank.d73.s4|11-17| drugs |drug
DDI-DrugBank.d73.s4|43-54|beta blocker|group
DDI-DrugBank.d73.s4|122-130|clonidine|drug
DDI-DrugBank.d73.s5|163-171|Clonidine|drug
DDI-DrugBank.d73.s5|175-188|Norepinephrine|drug
DDI-DrugBank.d73.s5|192-203|Beta-Blocker|drug
DDI-DrugBank.d73.s5|207-220|Norepinephrine|drug
DDI-DrugBank.d73.s5|224-237|Norepinephrine|drug
DDI-DrugBank.d73.s5|241-254|Norepinephrine|drug
DDI-DrugBank.d73.s5|258-271|Norepinephrine|drug
DDI-DrugBank.d73.s5|275-288|Norepinephrine|drug
DDI-DrugBank.d73.s5|292-305|Norepinephrine|drug
DDI-DrugBank.d73.s5|309-322|Norepinephrine|drug
DDI-DrugBank.d73.s5|326-339|Norepinephrine|drug
DDI-DrugBank.d73.s5|343-356|Norepinephrine|drug
DDI-DrugBank.d73.s5|360-373|Norepinephrine|drug
DDI-DrugBank.d73.s5|377-390|Norepinephrine|drug
DDI-DrugBank.d73.s5|394-407|Norepinephrine|drug
DDI-DrugBank.d73.s5|411-424|Norepinephrine|drug
DDI-DrugBank.d73.s5|428-441|Norepinephrine|drug
DDI-DrugBank.d73.s5|445-458|Norepinephrine|drug
DDI-DrugBank.d73.s5|462-475|Norepinephrine|drug
DDI-DrugBank.d73.s5|479-492|Norepinephrine|drug
DDI-DrugBank.d73.s6|0-12|Prostaglandin|drug
DDI-DrugBank.d73.s6|41-42|eg|group
DDI-DrugBank.d73.s6|45-56|indomethacin|brand
DDI-DrugBank.d73.s6|99-102|beta|drug
DDI-DrugBank.d73.s7|35-42|atenolol|drug
DDI-DrugBank.d73.s7|48-54|aspirin|drug
DDI-DrugBank.d73.s9|202-202|β|drug
DDI-DrugBank.d73.s9|214-224|anaphylaxis|group
DDI-DrugBank.d73.s9|227-238|anaphylactic|drug
DDI-DrugBank.d73.s9|319-319|N|drug
DDI-DrugBank.d73.s9|331-331|N|group
DDI-DrugBank.d73.s9|412-412|N|drug
DDI-DrugBank.d73.s9|424-434|anaphylaxis|group
DDI-DrugBank.d73.s9|437-448|anaphylactic|drug
DDI-DrugBank.d73.s9|529-529|N|drug
DDI-DrugBank.d73.s9|541-551|anaphylaxis|group
DDI-DrugBank.d73.s9|554-565|anaphylactic|drug
DDI-DrugBank.d73.s9|646-646|N|drug
DDI-DrugBank.d73.s9|658-668|anaphylaxis|group
DDI-DrugBank.d73.s9|671-682|anaphylactic|drug
DDI-DrugBank.d73.s9|763-763|N|drug
DDI-DrugBank.d73.s9|775-785|anaphylaxis|group
DDI-DrugBank.d73.s10|56-66|epinephrine|drug
DDI-DrugBank.d489.s0|101-110|cimetidine|drug
DDI-DrugBank.d489.s0|113-122|nifedipine|group
DDI-DrugBank.d489.s0|125-138|chlorthalidone|drug
DDI-DrugBank.d489.s0|145-163|hydrochlorothiazide|drug
DDI-DrugBank.d489.s1|0-6|Kerlone|drug
DDI-DrugBank.d489.s1|8-20|anticoagulant|group
DDI-DrugBank.d489.s1|22-25|NWAC|drug
DDI-DrugBank.d489.s1|88-95|warfarin|drug
DDI-DrugBank.d489.s3|24-38|beta-adrenergic|drug
DDI-DrugBank.d489.s3|71-92|catecholamine depletor|group
DDI-DrugBank.d489.s4|66-78|beta-blockers|group
DDI-DrugBank.d489.s4|84-92|clonidine|brand
DDI-DrugBank.d489.s4|112-123|beta-blocker|brand
DDI-DrugBank.d489.s4|206-214|clonidine|brand
DDI-DrugBank.d489.s5|37-55|calcium antagonists|drug
DDI-DrugBank.d489.s6|116-146|beta-adrenergic blocking agents|group
DDI-DrugBank.d489.s6|221-231|Propranolol|drug
DDI-DrugBank.d489.s6|252-281|beta-adrenergic blocking agent|drug
DDI-DrugBank.d489.s6|289-307|Calcium antagonists|group
DDI-DrugBank.d489.s6|350-380|beta-adrenergic blocking agents|drug
DDI-DrugBank.d489.s6|403-413|propranolol|drug
DDI-DrugBank.d489.s6|419-437|calcium antagonists|group
DDI-DrugBank.d489.s6|561-591|beta-adrenergic blocking agents|group
DDI-DrugBank.d489.s6|597-620|oral calcium antagonists|group
DDI-DrugBank.d489.s6|707-737|beta-adrenergic blocking agents|group
DDI-DrugBank.d489.s6|743-766|oral calcium antagonists|group
DDI-DrugBank.d489.s7|0-9|Nifedipine|drug
DDI-DrugBank.d489.s7|103-112|Nifedipine|drug
DDI-DrugBank.d489.s7|248-256|Verapamil|group
DDI-DrugBank.d489.s7|261-269|Diltiazem|drug
DDI-DrugBank.d489.s8|0-2|NPH|drug
DDI-DrugBank.d489.s9|224-236|beta-blockers|drug
DDI-DrugBank.d489.s10|103-113|Epinephrine|drug
DDI-DrugBank.d497.s1|0-8|Acid-base|drug
DDI-DrugBank.d497.s1|14-24|electrolyte|drug
DDI-DrugBank.d497.s1|84-95|brinzolamide|drug
DDI-DrugBank.d497.s2|39-67|carbonic anhydrase inhibitors|group
DDI-DrugBank.d497.s2|135-144|salicylate|drug
DDI-DrugBank.d153.s0|215-225|epinephrine|drug
DDI-DrugBank.d153.s0|230-243|norepinephrine|group
DDI-DrugBank.d153.s0|267-294|monoamine oxidase inhibitors|drug
DDI-DrugBank.d153.s0|299-323|tricyclic antidepressants|group
DDI-DrugBank.d153.s0|370-386|clostridium toxin|drug_n
DDI-DrugBank.d153.s0|410-437|monoamine oxidase inhibitors|drug
DDI-DrugBank.d153.s0|442-466|tricyclic antidepressants|group
DDI-DrugBank.d153.s0|513-518|heroin|drug
DDI-DrugBank.d153.s0|542-569|monoamine oxidase inhibitors|drug
DDI-DrugBank.d153.s0|574-598|tricyclic antidepressants|group
DDI-DrugBank.d153.s0|710-737|monoamine oxidase inhibitors|drug
DDI-DrugBank.d153.s0|742-766|tricyclic antidepressants|group
DDI-DrugBank.d153.s1|62-69|Naloxone|drug
DDI-DrugBank.d153.s1|73-86|Anticoagulants|group
DDI-DrugBank.d153.s1|90-97|Warfarin|drug
DDI-DrugBank.d153.s1|101-118|Phenprocophoramine|drug
DDI-DrugBank.d153.s1|122-138|Antifungal Agents|group
DDI-DrugBank.d153.s1|142-158|clostridium toxin|drug_n
DDI-DrugBank.d153.s1|162-175|Phenylbutazone|drug
DDI-DrugBank.d153.s1|179-191|Norethindrone|drug
DDI-DrugBank.d153.s1|195-204|Phenacetin|drug
DDI-DrugBank.d153.s1|208-219|Antimycotics|group
DDI-DrugBank.d153.s1|223-235|Phenobarbital|drug
DDI-DrugBank.d153.s1|239-255|Antifungal Agents|group
DDI-DrugBank.d153.s1|259-264|heroin|drug_n
DDI-DrugBank.d153.s1|268-281|Anticoagulants|group
DDI-DrugBank.d153.s1|285-292|Warfarin|drug
DDI-DrugBank.d153.s1|296-312|Antifungal Agents|group
DDI-DrugBank.d153.s1|316-329|Phenylbutazone|drug
DDI-DrugBank.d153.s1|333-349|Antifungal Agents|group
DDI-DrugBank.d153.s1|353-369|clostridium toxin|drug_n
DDI-DrugBank.d153.s1|373-382|Phenacetin|drug
DDI-DrugBank.d153.s1|386-402|Antifungal Agents|group
DDI-DrugBank.d153.s3|41-66|and of ergot-type oxytocic|drug
DDI-DrugBank.d153.s4|0-13|Phenothiazines|drug
DDI-DrugBank.d213.s0|51-61|Carbimazole|drug
DDI-DrugBank.d213.s0|116-126|Carbimazole|drug
DDI-DrugBank.d213.s1|0-1|N=|drug
