DDI-MedLine.d48.s0|6-22|Clostridium toxin|drug_n
DDI-MedLine.d100.s2|6-19|anticoagulants|group
DDI-MedLine.d100.s2|25-31|aspirin|brand
DDI-MedLine.d100.s5|39-47|verapamil|drug
DDI-MedLine.d100.s5|50-58|diltiazem|drug
DDI-MedLine.d100.s5|65-74|nifedipine|drug
DDI-MedLine.d100.s7|41-56|calcium blockers|drug
DDI-MedLine.d100.s7|86-96|vasodilator|drug
DDI-MedLine.d100.s7|102-123|platelet antiaggregant|drug
DDI-MedLine.d100.s7|125-136|prostacyclin|group
DDI-MedLine.d100.s7|177-193|platelet function|group
DDI-MedLine.d100.s8|17-32|calcium blockers|drug
DDI-MedLine.d100.s8|37-44|platelet|drug
DDI-MedLine.d100.s8|59-69|arachidonic|drug
DDI-MedLine.d73.s0|98-101|mptp|drug
DDI-MedLine.d73.s0|125-139|methamphetamine|brand
DDI-MedLine.d73.s1|197-211|methamphetamine|brand
DDI-MedLine.d73.s2|27-30|MPTP|drug
DDI-MedLine.d73.s2|149-157|pargyline|brand
DDI-MedLine.d73.s3|83-93|amphetamine|drug
DDI-MedLine.d73.s3|147-157|apomorphine|drug
DDI-MedLine.d73.s5|110-118|pargyline|drug
DDI-MedLine.d31.s0|0-17|acetilsalicic acid|drug
DDI-MedLine.d31.s2|6-30|rearrangements of genomes|group
DDI-MedLine.d31.s4|92-98|aspirin|drug
DDI-DrugBank.d449.s0|6-22|antifungal agents|group
DDI-DrugBank.d449.s0|32-43|ketoconazole|brand
DDI-DrugBank.d449.s0|48-59|itraconazole|brand
DDI-DrugBank.d449.s1|6-15|Nafazodone|drug
DDI-DrugBank.d449.s1|18-28|fluvoxamine|drug
DDI-DrugBank.d449.s1|31-40|cimetidine|brand
DDI-DrugBank.d449.s2|83-92|Fluoxetine|drug
DDI-DrugBank.d449.s2|95-97|OCs|group
DDI-DrugBank.d449.s2|100-109|sertraline|drug
DDI-DrugBank.d449.s2|112-120|diltiazem|drug
DDI-DrugBank.d449.s2|123-143|macrolide antibiotics|group
DDI-DrugBank.d8.s1|6-19|anticoagulants|group
DDI-DrugBank.d8.s1|21-37|antifungal agents|group
DDI-DrugBank.d8.s1|39-49|anesthetics|group
DDI-DrugBank.d8.s1|51-64|antihistamines|group
DDI-DrugBank.d8.s1|66-79|antipsychotics|group
DDI-DrugBank.d8.s1|81-95|antidepressants|group
DDI-DrugBank.d8.s1|97-113|antihypertensives|group
DDI-DrugBank.d8.s1|115-127|antidiabetics|group
DDI-DrugBank.d8.s1|129-143|antiarrhythmics|group
DDI-DrugBank.d8.s1|145-158|antibacterials|group
DDI-DrugBank.d8.s1|160-169|antivirals|group
DDI-DrugBank.d8.s1|171-181|antifungals|group
DDI-DrugBank.d8.s1|183-198|antiinflammatory|group
DDI-DrugBank.d8.s1|200-212|antiparasitic|group
DDI-DrugBank.d8.s1|214-228|antihistaminics|group
DDI-DrugBank.d8.s1|230-243|antipsychotics|group
DDI-DrugBank.d8.s1|245-259|antidepressants|group
DDI-DrugBank.d8.s1|261-277|antihypertensives|group
DDI-DrugBank.d8.s1|279-291|antidiabetics|group
DDI-DrugBank.d8.s1|293-307|antiarrhythmics|group
DDI-DrugBank.d8.s1|309-322|antibacterials|group
DDI-DrugBank.d8.s1|324-333|antivirals|group
DDI-DrugBank.d8.s1|335-345|antifungals|group
DDI-DrugBank.d8.s1|347-362|antiinflammatory|group
DDI-DrugBank.d8.s1|364-376|antiparasitic|group
DDI-DrugBank.d8.s3|6-36|volatile inhalation anesthetics|group
DDI-DrugBank.d8.s3|38-44|ALFENTA|brand
DDI-DrugBank.d8.s3|46-56|antibiotics|group
DDI-DrugBank.d8.s3|58-74|antifungal agents|group
DDI-DrugBank.d8.s3|76-89|anticoagulants|group
DDI-DrugBank.d8.s3|91-102|erythromycin|brand
DDI-DrugBank.d8.s4|6-15|Cimetidine|drug
DDI-DrugBank.d8.s4|42-48|ALFENTA|brand
DDI-DrugBank.d8.s5|6-12|ALFENTA|drug
DDI-DrugBank.d8.s5|97-103|ALFENTA|drug
DDI-DrugBank.d8.s6|6-19|anticoagulants|group
DDI-DrugBank.d8.s6|25-41|antifungal agents|group
DDI-DrugBank.d8.s6|47-53|aspirin|brand
DDI-DrugBank.d416.s0|32-34|PAH|drug
DDI-DrugBank.d416.s0|103-114|sulfonamides|brand
DDI-DrugBank.d416.s0|117-124|procaine|brand
DDI-DrugBank.d416.s0|130-144|thiazolesulfone|group
DDI-DrugBank.d416.s2|6-15|Probenecid|drug
DDI-DrugBank.d416.s2|75-77|PAH|drug
DDI-DrugBank.d416.s3|6-15|probenecid|drug
DDI-DrugBank.d22.s0|6-24|Aminosalicylic acid|drug
DDI-DrugBank.d22.s0|53-59|digoxin|drug
DDI-DrugBank.d22.s0|62-79|cardiac glycosides|group
DDI-DrugBank.d22.s0|82-88|Lanoxin|brand
DDI-DrugBank.d22.s0|91-100|Lanoxicaps|brand
DDI-DrugBank.d22.s1|32-38|digoxin|drug
DDI-DrugBank.d22.s1|90-96|digoxin|drug
DDI-DrugBank.d22.s2|6-24|Aminosalicylic acid|drug
DDI-DrugBank.d22.s2|95-104|deficiency|drug
DDI-DrugBank.d22.s3|6-16|vitamin B12|drug
DDI-DrugBank.d22.s3|18-31|anticoagulants|group
DDI-DrugBank.d22.s3|33-49|antifungal agents|group
DDI-DrugBank.d22.s3|51-69|aminosalicylic acid|drug
DDI-DrugBank.d318.s0|86-106|Antineoplastic agents|group
DDI-DrugBank.d318.s1|30-45|nitrogen mustard|drug
DDI-DrugBank.d318.s2|6-22| Corticosteroids |group
DDI-DrugBank.d318.s2|28-42| Corticotropin |drug
DDI-DrugBank.d318.s2|67-82| amphotericin B |group
DDI-DrugBank.d318.s2|142-162| cardiac dysfunction |group
DDI-DrugBank.d318.s3|6-19|amphotericin B|brand
DDI-DrugBank.d318.s7|6-16|Flucytosine|drug
DDI-DrugBank.d318.s7|57-70|amphotericin B|drug
DDI-DrugBank.d318.s7|136-146|Flucytosine|drug
DDI-DrugBank.d318.s8|19-30|ketoconazole|drug
DDI-DrugBank.d318.s8|33-42|miconazole|drug
DDI-DrugBank.d318.s8|45-56|clotrimazole|drug
DDI-DrugBank.d318.s8|59-69|fluconazole|drug
DDI-DrugBank.d318.s8|131-144|amphotericin B|brand
DDI-DrugBank.d318.s8|217-230|amphotericin B|brand
DDI-DrugBank.d318.s10|6-20|aminoglycosides|group
DDI-DrugBank.d318.s10|23-34|cyclosporine|group
DDI-DrugBank.d318.s10|37-47|pentamidine|group
DDI-DrugBank.d318.s10|79-82|drug|group
DDI-DrugBank.d318.s11|6-19|anticoagulants|group
DDI-DrugBank.d318.s11|21-31|nephrotoxic|group
DDI-DrugBank.d318.s11|33-43|nephrotoxic|group
DDI-DrugBank.d318.s11|45-55|nephrotoxic|group
DDI-DrugBank.d318.s11|57-67|nephrotoxic|group
DDI-DrugBank.d318.s12|6-31|Skeletal muscle relaxants:|group
DDI-DrugBank.d318.s12|34-45|tubocurarine|drug
DDI-DrugBank.d318.s13|0-4|Serum|drug
DDI-DrugBank.d318.s13|6-14|potassium|drug
DDI-DrugBank.d318.s13|16-21|levels|drug
DDI-DrugBank.d318.s13|23-28|should|drug
DDI-DrugBank.d318.s13|30-31|be|drug
DDI-DrugBank.d318.s13|33-41|monitored|drug
DDI-DrugBank.d318.s13|43-45|and|drug
DDI-DrugBank.d318.s13|47-58|deficiencies|drug
DDI-DrugBank.d318.s13|60-68|corrected|drug
DDI-DrugBank.d318.s14|101-114|amphotericin B|drug
DDI-DrugBank.d357.s2|107-117|hypotension|drug
DDI-DrugBank.d357.s3|28-38|apomorphine|drug
DDI-DrugBank.d357.s3|45-52|dopamine|drug
DDI-DrugBank.d357.s3|83-90|dopamine|drug
DDI-DrugBank.d357.s3|117-128|neuroleptics|group
DDI-DrugBank.d357.s3|131-144|phenothiazines|group
DDI-DrugBank.d357.s3|147-160|butyrophenones|group
DDI-DrugBank.d357.s3|163-175|thioxanthenes|group
DDI-DrugBank.d357.s3|181-194|metoclopramide|brand
DDI-DrugBank.d357.s3|231-236|APOKYN|brand
DDI-DrugBank.d357.s4|104-65||drug
DDI-DrugBank.d357.s5|82-92|apomorphine|drug
DDI-DrugBank.d357.s6|74-79|APOKYN|brand
DDI-DrugBank.d253.s0|74-83|arbutamine|drug
DDI-DrugBank.d253.s1|91-100|arbutamine|brand
DDI-DrugBank.d253.s2|6-35|Antiarrhythmic agents, class I|group
DDI-DrugBank.d253.s2|47-56|flecainide|group
DDI-DrugBank.d253.s2|59-67|lidocaine|group
DDI-DrugBank.d253.s2|73-81|quinidine|group
DDI-DrugBank.d253.s2|85-103|concurrent use with|group
DDI-DrugBank.d253.s2|105-114|arbutamine|brand
DDI-DrugBank.d253.s2|116-146|may have a proarrhythmic effect|group
DDI-DrugBank.d253.s3|17-25|tricyclic|group
DDI-DrugBank.d253.s3|39-46|atropine|brand
DDI-DrugBank.d253.s3|72-91|digitalis glycosides|group
DDI-DrugBank.d253.s3|107-116|arbutamine|brand
DDI-DrugBank.d105.s0|25-44|coumarin derivatives|drug
DDI-DrugBank.d105.s0|47-68|indandione derivatives|group
DDI-DrugBank.d105.s0|75-105|platelet aggregation inhibitors|group
DDI-DrugBank.d105.s0|166-172|aspirin|brand
DDI-DrugBank.d509.s0|56-67|aripiprazole|drug
DDI-DrugBank.d509.s0|98-104|ABILIFY|brand
DDI-DrugBank.d509.s0|158-171|anticoagulants|group
DDI-DrugBank.d509.s0|174-190|antifungal agents|group
DDI-DrugBank.d509.s0|197-211|antidepressants|group
DDI-DrugBank.d509.s2|41-52|aripiprazole|drug
DDI-DrugBank.d509.s2|105-127|antihypertensive agents|group
DDI-DrugBank.d509.s3|6-19|anticoagulants|group
DDI-DrugBank.d509.s3|21-37|antifungal agents|group
DDI-DrugBank.d509.s3|39-45|ABILIFY|brand
DDI-DrugBank.d509.s3|47-49|CYP|group
DDI-DrugBank.d509.s3|51-56|CYP1A1|group
DDI-DrugBank.d509.s3|58-63|CYP1A2|group
DDI-DrugBank.d509.s3|65-70|CYP2A6|group
DDI-DrugBank.d509.s3|72-77|CYP2B6|group
DDI-DrugBank.d509.s3|79-84|CYP2C8|group
DDI-DrugBank.d509.s3|86-91|CYP2C9|group
DDI-DrugBank.d509.s3|93-99|CYP2C19|group
DDI-DrugBank.d509.s3|101-106|CYP2E1|group
DDI-DrugBank.d509.s3|108-119|Aripiprazole|brand
DDI-DrugBank.d509.s7|31-43|carbamazepine|drug
DDI-DrugBank.d509.s7|73-84|aripiprazole|drug
DDI-DrugBank.d509.s10|76-87|ketoconazole|drug
DDI-DrugBank.d509.s11|41-52|ketoconazole|drug
DDI-DrugBank.d509.s12|42-53|itraconazole|brand
DDI-DrugBank.d509.s13|19-30|erythromycin|drug
DDI-DrugBank.d509.s13|33-48|grapefruit juice|drug
DDI-DrugBank.d509.s14|75-86|aripiprazole|brand
DDI-DrugBank.d509.s15|54-65|aripiprazole|brand
DDI-DrugBank.d509.s15|72-80|quinidine|drug
DDI-DrugBank.d509.s15|159-170|aripiprazole|brand
DDI-DrugBank.d509.s15|228-246|dehydroaripiprazole|drug_n
DDI-DrugBank.d509.s16|6-17|Aripiprazole|drug
DDI-DrugBank.d509.s16|108-116|quinidine|drug
DDI-DrugBank.d509.s16|123-134|Aripiprazole|drug
DDI-DrugBank.d509.s17|54-63|fluoxetine|drug
DDI-DrugBank.d509.s17|68-77|paroxetine|brand
DDI-DrugBank.d509.s19|50-59|200 mg BID|drug
DDI-DrugBank.d509.s19|250-269|dehydro-aripiprazole|drug_n
DDI-DrugBank.d509.s20|5-19|carbamamazepine|drug
DDI-DrugBank.d509.s20|33-44|aripiprazole|drug
DDI-DrugBank.d509.s20|55-66|aripiprazole|drug
DDI-DrugBank.d509.s21|42-48|aspirin|brand
DDI-DrugBank.d509.s23|6-19|anticoagulants|group
DDI-DrugBank.d509.s23|21-37|antifungal agents|group
DDI-DrugBank.d509.s23|39-45|aspirin|brand
DDI-DrugBank.d509.s23|47-61|antidepressants|group
DDI-DrugBank.d509.s23|63-67|xanax|brand
DDI-DrugBank.d509.s23|69-82|antipsychotics|group
DDI-DrugBank.d509.s23|84-97|antihistamines|group
DDI-DrugBank.d509.s23|99-113|anticonvulsants|group
DDI-DrugBank.d509.s23|115-133|antidiabetic agents|group
DDI-DrugBank.d509.s23|135-157|antihypertensive agents|group
DDI-DrugBank.d509.s23|159-181|antiparkinsonian agents|group
DDI-DrugBank.d509.s23|183-196|antipsychotics|group
DDI-DrugBank.d509.s23|198-220|antiprogesterone agents|group
DDI-DrugBank.d509.s23|222-237|antiviral agents|group
DDI-DrugBank.d509.s23|239-256|antivertigo agents|group
DDI-DrugBank.d509.s23|258-273|antiviral agents|group
DDI-DrugBank.d509.s23|275-290|antiviral agents|group
DDI-DrugBank.d509.s23|292-307|antiviral agents|group
DDI-DrugBank.d509.s23|309-324|antiviral agents|group
DDI-DrugBank.d509.s23|326-341|antiviral agents|group
DDI-DrugBank.d509.s23|343-358|antiviral agents|group
DDI-DrugBank.d509.s23|360-375|antiviral agents|group
DDI-DrugBank.d509.s23|377-392|antiviral agents|group
DDI-DrugBank.d509.s23|394-409|antiviral agents|group
DDI-DrugBank.d509.s23|411-426|antiviral agents|group
DDI-DrugBank.d509.s24|6-19|anticoagulants|group
DDI-DrugBank.d509.s24|21-27|ABILIFY|brand
DDI-DrugBank.d509.s24|29-40|aripiprazole|drug
DDI-DrugBank.d509.s25|46-57|aripiprazole|drug
DDI-DrugBank.d509.s25|102-107|CYP2D6|drug
DDI-DrugBank.d509.s25|110-125|dextromethorphan|drug
DDI-DrugBank.d509.s25|129-134|CYP2C9|drug
DDI-DrugBank.d509.s25|137-144|warfarin|drug
DDI-DrugBank.d509.s25|148-154|CYP2C19|drug
DDI-DrugBank.d509.s25|157-166|omeprazole|drug
DDI-DrugBank.d509.s25|169-176|warfarin|drug
DDI-DrugBank.d509.s25|184-189|CYP3A4|drug
DDI-DrugBank.d509.s25|192-207|dextromethorphan|drug
DDI-DrugBank.d509.s26|6-17|aripiprazole|drug
DDI-DrugBank.d509.s26|23-41|dehydroaripiprazole|drug
DDI-DrugBank.d509.s27|86-92|ethanol|drug
DDI-DrugBank.d509.s27|126-132|ethanol|drug
DDI-DrugBank.d509.s28|96-102|ABILIFY|brand
DDI-DrugBank.d73.s0|35-43|reserpine|drug
DDI-DrugBank.d73.s1|6-13|TENORMIN|drug
DDI-DrugBank.d73.s1|124-134|bradycardia|drug
DDI-DrugBank.d73.s1|154-160|vertigo|drug
DDI-DrugBank.d73.s1|163-169|syncope|drug
DDI-DrugBank.d73.s2|6-29|Calcium channel blockers|group
DDI-DrugBank.d73.s2|80-87|TENORMIN|brand
DDI-DrugBank.d73.s3|6-18|beta blockers|group
DDI-DrugBank.d73.s3|95-103|clonidine|brand
DDI-DrugBank.d73.s4|46-52|blocker|drug
DDI-DrugBank.d73.s4|120-128|clonidine|drug
DDI-DrugBank.d73.s6|64-75|indomethacin|drug
DDI-DrugBank.d73.s7|6-13|atenolol|drug
DDI-DrugBank.d73.s7|15-28|anticoagulants|group
DDI-DrugBank.d73.s7|30-36|aspirin|drug
DDI-DrugBank.d73.s8|6-12|aspirin|drug
DDI-DrugBank.d73.s8|18-30|beta blockers|brand
DDI-DrugBank.d73.s8|39-45|aspirin|drug
DDI-DrugBank.d73.s8|51-63|beta blockers|brand
DDI-DrugBank.d73.s8|72-78|aspirin|drug
DDI-DrugBank.d73.s8|84-96|beta blockers|brand
DDI-DrugBank.d73.s9|13-25|beta blockers|drug
DDI-DrugBank.d489.s2|6-34|catecholamine-depleting drugs|group
DDI-DrugBank.d489.s2|43-51|reserpine|drug
DDI-DrugBank.d489.s2|98-117|beta-blocking agents|group
DDI-DrugBank.d489.s3|24-62|beta-adrenergic receptor blocking agent|drug
DDI-DrugBank.d489.s3|71-93|catecholamine depletors|group
DDI-DrugBank.d489.s3|170-180|bradycardia|drug
DDI-DrugBank.d489.s3|201-207|vertigo|drug
DDI-DrugBank.d489.s3|210-216|syncope|drug
DDI-DrugBank.d489.s4|72-84|beta-blockers|group
DDI-DrugBank.d489.s4|90-98|clonidine|brand
DDI-DrugBank.d489.s4|118-129|beta-blocker|group
DDI-DrugBank.d489.s4|212-220|clonidine|brand
DDI-DrugBank.d489.s5|6-24|calcium antagonists|drug
DDI-DrugBank.d489.s5|58-88|beta-adrenergic blocking agents|group
DDI-DrugBank.d489.s6|6-19|anticoagulants|group
DDI-DrugBank.d489.s6|22-28|aspirin|brand
DDI-DrugBank.d489.s6|31-44|anticoagulants|group
DDI-DrugBank.d489.s6|47-53|aspirin|brand
DDI-DrugBank.d489.s7|6-24|calcium antagonists|group
DDI-DrugBank.d489.s7|31-57|dihydropyridine derivatives|group
DDI-DrugBank.d489.s7|66-75|nifedipine|brand
DDI-DrugBank.d489.s7|84-107|left ventricular failure|group
DDI-DrugBank.d489.s7|113-138|AV conduction disturbances|group
DDI-DrugBank.d489.s7|151-170|complete heart block|group
DDI-DrugBank.d489.s7|211-219|verapamil|brand
DDI-DrugBank.d489.s7|224-232|diltiazem|brand
DDI-DrugBank.d489.s9|6-14|allergens|group
DDI-DrugBank.d489.s9|16-29|anticoagulants|group
DDI-DrugBank.d489.s9|31-47|antifungal agents|group
DDI-DrugBank.d489.s9|49-65|diagnostic agents|group
DDI-DrugBank.d489.s9|67-84|therapeutic agents|group
DDI-DrugBank.d489.s9|86-98|beta-blockers|group
DDI-DrugBank.d489.s10|62-72|epinephrine|drug
DDI-DrugBank.d497.s1|6-14|Acid-base|drug
DDI-DrugBank.d497.s1|20-30|electrolyte|drug
DDI-DrugBank.d497.s1|90-101|brinzolamide|brand
DDI-DrugBank.d497.s2|6-34|carbonic anhydrase inhibitors|group
DDI-DrugBank.d497.s2|37-47|saliicylate|drug
DDI-DrugBank.d497.s2|50-60|salicylates|group
DDI-DrugBank.d497.s2|63-76|anticoagulants|group
DDI-DrugBank.d497.s2|79-89|salicylates|group
DDI-DrugBank.d497.s3|6-10|AZOPT|drug
DDI-DrugBank.d213.s0|6-19|anticoagulants|group
DDI-DrugBank.d213.s0|21-31|carbimazole|brand
DDI-DrugBank.d213.s0|33-49|antifungal agents|group
DDI-DrugBank.d213.s0|51-64|anticoagulants|group
DDI-DrugBank.d213.s0|66-82|antifungal agents|group
DDI-DrugBank.d213.s0|84-89|iodine|brand
DDI-DrugBank.d213.s0|91-96|iodine|brand
DDI-DrugBank.d213.s1|23-29|digoxin|drug
DDI-DrugBank.d213.s1|35-43|digitoxin|drug
DDI-DrugBank.d213.s1|77-90|anticoagulants|group
DDI-DrugBank.d213.s1|95-112|antithyroid agents|group
DDI-DrugBank.d213.s2|79-85|aspirin|drug
DDI-DrugBank.d213.s3|142-152|Carbimazole|drug
DDI-DrugBank.d213.s4|26-39|anticoagulants|group
DDI-DrugBank.d213.s4|68-74|thyroid|group
DDI-DrugBank.d213.s4|80-88|metabolic|group
DDI-DrugBank.d213.s5|62-75|anticoagulants|group
DDI-DrugBank.d520.s0|111-121|Carboplatin|brand
DDI-DrugBank.d269.s1|6-16|debrisoquin|drug
DDI-DrugBank.d269.s1|19-24|CYP2D6|group
DDI-DrugBank.d269.s1|27-36|carvedilol|brand
DDI-DrugBank.d269.s1|39-44|CYP2D6|group
DDI-DrugBank.d269.s1|47-60|anticoagulants|group
DDI-DrugBank.d269.s1|63-79|antifungal agents|group
DDI-DrugBank.d269.s1|82-96|antidepressants|group
DDI-DrugBank.d269.s1|99-112|antihistamines|group
DDI-DrugBank.d269.s1|115-123|quinidine|brand
DDI-DrugBank.d269.s1|126-135|fluoxetine|brand
DDI-DrugBank.d269.s1|138-147|paroxetine|brand
DDI-DrugBank.d269.s1|150-160|propafenone|brand
DDI-DrugBank.d269.s2|6-8|2D6|drug
DDI-DrugBank.d269.s2|44-52|dizziness|drug
DDI-DrugBank.d269.s3|6-19|anticoagulants|group
DDI-DrugBank.d269.s3|21-27|aspirin|brand
DDI-DrugBank.d269.s3|29-42|anticoagulants|group
DDI-DrugBank.d269.s3|44-52|reserpine|drug
DDI-DrugBank.d269.s3|54-67|anticoagulants|group
DDI-DrugBank.d269.s3|69-82|anticoagulants|group
DDI-DrugBank.d269.s3|84-97|anticoagulants|group
DDI-DrugBank.d269.s3|99-112|anticoagulants|group
DDI-DrugBank.d269.s3|114-127|anticoagulants|group
DDI-DrugBank.d269.s3|129-142|anticoagulants|group
DDI-DrugBank.d269.s3|144-157|anticoagulants|group
DDI-DrugBank.d269.s3|159-172|anticoagulants|group
DDI-DrugBank.d269.s3|174-187|anticoagulants|group
DDI-DrugBank.d269.s3|189-202|anticoagulants|group
DDI-DrugBank.d269.s3|204-217|anticoagulants|group
DDI-DrugBank.d269.s3|219-232|anticoagulants|group
DDI-DrugBank.d269.s3|234-247|anticoagulants|group
DDI-DrugBank.d269.s3|249-262|anticoagulants|group
DDI-DrugBank.d269.s3|264-277|anticoagulants|group
DDI-DrugBank.d269.s3|279-292|anticoagulants|group
DDI-DrugBank.d269.s3|294-307|anticoagulants|group
DDI-DrugBank.d269.s3|309-322|anticoagulants|group
DDI-DrugBank.d269.s3|324-337|anticoagulants|group
DDI-DrugBank.d269.s4|41-49|clonidine|drug
DDI-DrugBank.d269.s5|44-57|anticoagulants|group
DDI-DrugBank.d269.s5|63-79|antifungal agents|group
DDI-DrugBank.d269.s5|106-119|anticoagulants|group
DDI-DrugBank.d269.s7|6-17|Cyclosporine|drug
DDI-DrugBank.d269.s7|20-25|Modest|drug
DDI-DrugBank.d269.s7|27-35|increases|group
DDI-DrugBank.d269.s7|40-43|mean|drug
DDI-DrugBank.d269.s7|45-50|trough|group
DDI-DrugBank.d269.s7|52-63|Cyclosporine|drug
DDI-DrugBank.d269.s7|65-78|concentrations|group
DDI-DrugBank.d269.s7|118-127|carvedilol|brand
DDI-DrugBank.d269.s8|38-51| cyclosporine |drug
DDI-DrugBank.d269.s8|92-105| cyclosporine |drug
DDI-DrugBank.d269.s9|23-27|group|group
DDI-DrugBank.d269.s9|42-53|cyclosporine|brand
DDI-DrugBank.d269.s10|102-115| cyclosporine |drug
DDI-DrugBank.d269.s10|173-184| carvedilol |brand
DDI-DrugBank.d269.s10|215-228| cyclosporine |drug
DDI-DrugBank.d269.s11|76-85|carvedilol|brand
DDI-DrugBank.d269.s12|11-17|digoxin|drug
DDI-DrugBank.d269.s12|23-27|COREG|brand
DDI-DrugBank.d269.s14|6-13|Rifampin|drug
DDI-DrugBank.d269.s14|48-57|carvedilol|drug
DDI-DrugBank.d269.s15|6-15|Cimetidine|drug
DDI-DrugBank.d269.s15|68-71|Cmax|drug
DDI-DrugBank.d269.s16|6-30|Calcium Channel Blockers:|group
DDI-DrugBank.d269.s16|33-37|COREG|drug
DDI-DrugBank.d269.s16|63-71|diltiazem|drug
DDI-DrugBank.d269.s18|6-12|Insulin|drug
DDI-DrugBank.d269.s18|17-34|Oral Hypoglycemics|group
DDI-DrugBank.d269.s18|37-42|Agents|group
DDI-DrugBank.d269.s18|49-58|b-blocking|group
DDI-DrugBank.d269.s18|60-69|properties|group
DDI-DrugBank.d269.s18|87-106|blood-sugar-reducing|group
DDI-DrugBank.d269.s18|118-124|Insulin|drug
DDI-DrugBank.d269.s18|130-147|Oral Hypoglycemics|group
DDI-DrugBank.d269.s19|6-23|oral hypoglycemics|group
DDI-DrugBank.d269.s19|29-35|insulin|group
DDI-DrugBank.d269.s19|40-46|aspirin|brand
DDI-DrugBank.d339.s3|6-12|ketones|drug
DDI-DrugBank.d339.s3|73-79|ketones|drug
DDI-DrugBank.d339.s3|121-133|nitroprusside|drug
DDI-DrugBank.d339.s3|160-176|nitroferricyanide|drug
DDI-DrugBank.d339.s4|22-27|Suprax|brand
DDI-DrugBank.d339.s6|6-18|cephalosporin|group
DDI-DrugBank.d339.s6|20-30|antibiotics|drug
DDI-DrugBank.d339.s7|83-100|acetilsalicic acid|drug
DDI-DrugBank.d172.s0|6-14|celecoxib|drug
DDI-DrugBank.d172.s2|6-14|celecoxib|drug
DDI-DrugBank.d172.s2|21-34|anticoagulants|group
DDI-DrugBank.d172.s2|40-56|antifungal agents|group
DDI-DrugBank.d172.s3|31-39|celecoxib|drug
DDI-DrugBank.d172.s5|6-12|in vivo|drug
DDI-DrugBank.d172.s5|14-17|drug|drug
DDI-DrugBank.d172.s5|36-40|drugs|drug
DDI-DrugBank.d172.s5|66-69|P450|group
DDI-DrugBank.d172.s5|71-73|2D6|group
DDI-DrugBank.d172.s6|22-30|celecoxib|drug
DDI-DrugBank.d172.s6|90-106|antifungal agents|group
DDI-DrugBank.d172.s6|112-125|anticoagulants|group
DDI-DrugBank.d172.s7|107-116|furosemide|drug
DDI-DrugBank.d172.s9|94-122|Angiotensin Converting Enzyme|drug
DDI-DrugBank.d172.s9|125-138|ACE inhibitors|group
DDI-DrugBank.d172.s10|6-13|CELEBREX|drug
DDI-DrugBank.d172.s10|15-28|ACE-inhibitors|group
DDI-DrugBank.d172.s11|6-16|Furosemide:|drug
DDI-DrugBank.d172.s11|18-23|NSAIDs|drug
DDI-DrugBank.d172.s11|25-33|thiazides|drug
DDI-DrugBank.d172.s13|35-41|aspirin|drug
DDI-DrugBank.d172.s14|45-51|aspirin|brand
DDI-DrugBank.d172.s14|58-65|CELEBREX|drug
DDI-DrugBank.d172.s14|159-166|CELEBREX|drug
DDI-DrugBank.d172.s15|41-48|CELEBREX|brand
DDI-DrugBank.d172.s15|74-80|aspirin|brand
DDI-DrugBank.d172.s16|13-29|antifungal agents|group
DDI-DrugBank.d172.s16|61-71|fluconazole|drug
DDI-DrugBank.d172.s17|42-50|celecoxib|drug
DDI-DrugBank.d172.s17|79-89|fluconazole|brand
DDI-DrugBank.d172.s18|6-13|CELEBREX|brand
DDI-DrugBank.d172.s18|89-105|antifungal agents|group
DDI-DrugBank.d172.s19|174-183|200 mg BID|brand
DDI-DrugBank.d172.s20|63-70|CELEBREX|brand
DDI-DrugBank.d172.s21|78-85|CELEBREX|brand
DDI-DrugBank.d172.s21|148-159|methotrexate|drug
DDI-DrugBank.d172.s22|66-73|warfarin|drug
DDI-DrugBank.d172.s22|92-105|anticoagulants|group
DDI-DrugBank.d172.s22|162-169|warfarin|drug
DDI-DrugBank.d172.s24|51-58|CELEBREX|brand
DDI-DrugBank.d172.s24|65-78|anticoagulants|group
DDI-DrugBank.d172.s24|126-147|bleeding complications|group
DDI-DrugBank.d141.s1|43-50|antacids|group
DDI-DrugBank.d141.s2|12-23|Cerivastatin|drug
DDI-DrugBank.d141.s2|89-98|cimetidine|drug
DDI-DrugBank.d141.s3|6-19|CHOLESTYRAMINE|drug
DDI-DrugBank.d141.s3|71-84|CHOLESTYRAMINE|drug
DDI-DrugBank.d141.s3|113-130|cervastatin sodium|drug
DDI-DrugBank.d141.s4|57-75|cerivastatin sodium|drug
DDI-DrugBank.d141.s4|86-99|cholestyramine|group
DDI-DrugBank.d141.s4|189-207|cerivastatin sodium|drug
DDI-DrugBank.d141.s5|53-66|anticoagulants|group
DDI-DrugBank.d141.s5|110-127|cervastatin sodium|brand
DDI-DrugBank.d141.s5|209-226|cervastatin sodium|brand
DDI-DrugBank.d141.s5|228-241|anticoagulants|group
DDI-DrugBank.d141.s5|324-341|cervastatin sodium|brand
DDI-DrugBank.d141.s6|6-24|cerivastatin sodium|drug
DDI-DrugBank.d141.s6|47-60|cholestyramine|drug
DDI-DrugBank.d141.s6|161-179|cerivastatin sodium|drug
DDI-DrugBank.d141.s8|6-17|Cerivastatin|drug
DDI-DrugBank.d141.s8|88-94|digoxin|drug
DDI-DrugBank.d141.s10|58-65|warfarin|drug
DDI-DrugBank.d141.s10|114-132|cerivastatin sodium|brand
