DDI-MedLine.d48.s1|0-28|Clostridium difficile toxin A|drug
DDI-DrugBank.d318.s11|123-139|antifungal agents|group
DDI-DrugBank.d318.s11|142-148|aspirin|brand
DDI-DrugBank.d318.s11|210-215|heroin|drug_n
DDI-DrugBank.d318.s12|0-25|Skeletal muscle relaxants:|drug
DDI-DrugBank.d318.s12|100-124|skeletal muscle relaxants|drug
DDI-DrugBank.d318.s12|133-144|tubocurarine|brand
DDI-DrugBank.d318.s13|6-9|kali|drug
DDI-DrugBank.d318.s14|101-114|amphotericin B|drug
DDI-DrugBank.d357.s0|124-134|ondansetron|drug
DDI-DrugBank.d357.s0|190-210|5HT3 antagonist class|group
DDI-DrugBank.d357.s0|237-247|ondansetron|drug
DDI-DrugBank.d357.s0|250-260|granisetron|drug
DDI-DrugBank.d357.s0|263-272|dolasetron|drug
DDI-DrugBank.d357.s0|275-286|palonosetron|drug
DDI-DrugBank.d357.s0|293-301|alosetron|drug
DDI-DrugBank.d357.s1|265-275|hypotension|drug
DDI-DrugBank.d357.s1|288-308|myocardial infarction|drug
DDI-DrugBank.d357.s1|320-336|serious pneumonia|drug
DDI-DrugBank.d357.s1|348-360|serious falls|drug
DDI-DrugBank.d357.s2|86-96|hypotension|drug
DDI-DrugBank.d357.s3|29-39|apomorphine|drug
DDI-DrugBank.d357.s3|46-55| dopamine |drug
DDI-DrugBank.d357.s3|85-94| dopamine |drug
DDI-DrugBank.d357.s3|120-131|neuroleptics|group
DDI-DrugBank.d357.s3|134-147|phenothiazines|brand
DDI-DrugBank.d357.s3|150-163|butyrophenones|brand
DDI-DrugBank.d357.s3|166-178|thioxanthenes|brand
DDI-DrugBank.d357.s3|184-197|metoclopramide|brand
DDI-DrugBank.d357.s4|54-65|neuroleptics|group
DDI-DrugBank.d357.s5|0-10|apomorphine|drug
DDI-DrugBank.d357.s5|12-16|drugs|drug
DDI-DrugBank.d357.s5|18-21|that|drug
DDI-DrugBank.d357.s5|23-29|prolong|drug
DDI-DrugBank.d357.s5|96-106|apomorphine|drug
DDI-DrugBank.d357.s5|127-131|drugs|drug
DDI-DrugBank.d357.s5|133-136|that|drug
DDI-DrugBank.d357.s5|138-144|prolong|drug
DDI-DrugBank.d357.s6|0-5|APOKYN|drug
DDI-DrugBank.d357.s6|7-22|Laboratory tests|drug
DDI-DrugBank.d357.s6|24-27|drug|drug_n
DDI-DrugBank.d357.s6|29-32|drug|drug_n
DDI-DrugBank.d357.s6|34-37|drug|drug_n
DDI-DrugBank.d253.s0|0-31|Beta-adrenergic blocking agents:|drug
DDI-DrugBank.d253.s0|74-83|arbutamine|drug
DDI-DrugBank.d253.s1|16-30|blocking agents|group
DDI-DrugBank.d253.s1|91-109|arbutamine-mediated|drug
DDI-DrugBank.d253.s2|40-49|flecainide|drug
DDI-DrugBank.d253.s2|52-60|lidocaine|drug
DDI-DrugBank.d253.s2|66-74|quinidine|drug
DDI-DrugBank.d253.s2|98-107|arbutamine|drug
DDI-DrugBank.d253.s3|0-14|antidepressants|drug
DDI-DrugBank.d253.s3|17-24|atropine|drug
DDI-DrugBank.d253.s3|35-49|anticholinergic|drug
DDI-DrugBank.d253.s3|63-71|digitalis|drug
DDI-DrugBank.d253.s3|105-114|arbutamine|drug
DDI-DrugBank.d105.s0|25-44|coumarin derivatives|group
DDI-DrugBank.d105.s0|47-68|indandione derivatives|group
DDI-DrugBank.d105.s0|75-105|platelet aggregation inhibitors|group
DDI-DrugBank.d105.s0|166-172|aspirin|brand
DDI-DrugBank.d509.s0|0-21|Drug-Drug Interactions|drug
DDI-DrugBank.d509.s0|56-67|aripiprazole|drug
DDI-DrugBank.d509.s0|98-104|ABILIFY|brand
DDI-DrugBank.d509.s0|158-162|drugs|group
DDI-DrugBank.d509.s2|3-32|adrenergic receptor antagonism|drug
DDI-DrugBank.d509.s2|34-45|aripiprazole|drug
DDI-DrugBank.d509.s2|98-120|antihypertensive agents|drug
DDI-DrugBank.d509.s3|44-55|aripiprazole|drug
DDI-DrugBank.d509.s5|37-48|aripiprazole|drug
DDI-DrugBank.d509.s6|0-11|aripiprazole|drug
DDI-DrugBank.d509.s6|13-18|CYP3A4|drug_n
DDI-DrugBank.d509.s6|20-25|CYP2D6|drug_n
DDI-DrugBank.d509.s7|27-39|carbamazepine|group
DDI-DrugBank.d509.s7|69-80|aripiprazole|drug
DDI-DrugBank.d509.s9|37-48|ketoconazole|drug
DDI-DrugBank.d509.s10|23-34|ketoconazole|drug
DDI-DrugBank.d509.s11|35-46|ketoconazole|drug
DDI-DrugBank.d509.s11|55-66|aripiprazole|drug
DDI-DrugBank.d509.s11|78-89|aripiprazole|drug
DDI-DrugBank.d509.s12|27-32|CYP3A4|drug
DDI-DrugBank.d509.s12|35-46|itraconazole|drug
DDI-DrugBank.d509.s13|19-30|erythromycin|drug
DDI-DrugBank.d509.s13|34-49|grapefruit juice|drug
DDI-DrugBank.d509.s14|9-26| CYP3A4 inhibitor |drug
DDI-DrugBank.d509.s15|0-8|quinidine|drug
DDI-DrugBank.d509.s15|11-19|quinidine|drug_n
DDI-DrugBank.d509.s15|22-30|quinidine|drug_n
DDI-DrugBank.d509.s15|192-200|quinidine|drug_n
DDI-DrugBank.d509.s15|282-290|quinidine|drug
DDI-DrugBank.d509.s15|370-378|quinidine|drug
DDI-DrugBank.d509.s15|384-392|quinidine|drug_n
DDI-DrugBank.d509.s15|425-433|quinidine|drug
DDI-DrugBank.d509.s15|439-447|quinidine|drug
DDI-DrugBank.d509.s15|509-517|quinidine|drug
DDI-DrugBank.d509.s15|618-626|quinidine|drug_n
DDI-DrugBank.d509.s16|102-110|quinidine|drug
DDI-DrugBank.d509.s16|119-129|ripiprazole|drug
DDI-DrugBank.d509.s17|32-37|CYP2D6|drug
DDI-DrugBank.d509.s17|48-57|fluoxetine|brand
DDI-DrugBank.d509.s17|62-71|paroxetine|brand
DDI-DrugBank.d509.s18|9-24|CYP2D6 inhibitor|drug_n
DDI-DrugBank.d509.s19|0-12|Carbamazepine|drug
DDI-DrugBank.d509.s19|35-47|carbamazepine|drug
DDI-DrugBank.d509.s19|50-59|200 mg BID|drug
DDI-DrugBank.d509.s19|72-85|CYP3A4 inducer|group
DDI-DrugBank.d509.s19|93-104|aripiprazole|drug
DDI-DrugBank.d509.s19|107-114|30 mg QD|brand
DDI-DrugBank.d509.s19|160-163|Cmax|drug
DDI-DrugBank.d509.s19|169-171|AUC|drug
DDI-DrugBank.d509.s19|188-199|aripiprazole|drug
DDI-DrugBank.d509.s19|228-247|dehydro-aripiprazole|drug_n
DDI-DrugBank.d509.s20|5-17|carbamazepine|drug
DDI-DrugBank.d509.s22|5-17|carbamazepine|drug
DDI-DrugBank.d509.s23|36-45|famotidine|drug
DDI-DrugBank.d509.s23|48-56|valproate|drug
DDI-DrugBank.d509.s23|62-68|Lithium|drug
DDI-DrugBank.d509.s23|107-118|aripiprazole|drug
DDI-DrugBank.d509.s24|14-20|ABILIFY|drug
DDI-DrugBank.d509.s25|46-57|aripiprazole|drug
DDI-DrugBank.d509.s25|110-125|dextromethorphan|drug
DDI-DrugBank.d509.s25|137-144|warfarin|drug
DDI-DrugBank.d509.s25|157-166|omeprazole|drug
DDI-DrugBank.d509.s25|169-176|warfarin|drug
DDI-DrugBank.d509.s25|192-207|dextromethorphan|drug
DDI-DrugBank.d509.s26|14-25|aripiprazole|drug
DDI-DrugBank.d509.s28|96-102|ABILIFY|drug
DDI-DrugBank.d509.s28|131-140|fluoxetine|drug
DDI-DrugBank.d509.s28|145-154|paroxetine|drug
DDI-DrugBank.d509.s28|160-174|antidepressants|group
DDI-DrugBank.d509.s28|184-222|selective serotonin reuptake inhibitors|drug
DDI-DrugBank.d509.s28|227-270|serotonin-norepinephrine reuptake inhibitors|group
DDI-DrugBank.d509.s28|273-289|clostridium toxin|drug_n
DDI-DrugBank.d109.s0|27-36|Macrolides|group
DDI-DrugBank.d109.s0|49-60|erythromycin|drug
DDI-DrugBank.d73.s0|0-28|Catecholamine-depleting drugs|drug
DDI-DrugBank.d73.s0|35-43|reserpine|drug
DDI-DrugBank.d73.s1|22-29|TENORMIN|drug
DDI-DrugBank.d73.s1|38-59|catecholamine depletor|group
DDI-DrugBank.d73.s2|74-97|Calcium channel blockers|group
DDI-DrugBank.d73.s3|89-97|clonidine|drug
DDI-DrugBank.d73.s4|41-52|beta blocker|drug
DDI-DrugBank.d73.s4|120-128|clonidine|drug
DDI-DrugBank.d73.s6|19-57|prostaglandin synthase inhibiting drugs|drug
DDI-DrugBank.d73.s6|64-75|indomethacin|drug
DDI-DrugBank.d73.s7|35-42|atenolol|drug
DDI-DrugBank.d73.s7|48-54|aspirin|drug
DDI-DrugBank.d73.s8|27-33|aspirin|drug
DDI-DrugBank.d73.s8|36-48|beta blockers|drug
DDI-DrugBank.d73.s8|51-71|myocardial infarction|drug
DDI-DrugBank.d73.s8|74-78|acute|drug
DDI-DrugBank.d73.s8|81-87|setting|drug
DDI-DrugBank.d73.s8|148-154|aspirin|drug
DDI-DrugBank.d73.s8|160-172|beta blockers|group
DDI-DrugBank.d73.s8|181-185|acute|drug
DDI-DrugBank.d73.s8|187-207|myocardial infarction|drug
DDI-DrugBank.d73.s8|209-215|setting|drug
DDI-DrugBank.d73.s9|13-25|beta blockers|drug
DDI-DrugBank.d73.s10|56-66|epinephrine|drug
DDI-DrugBank.d489.s0|101-110|cimetidine|drug
DDI-DrugBank.d489.s0|113-122|nifedipine|drug
DDI-DrugBank.d489.s0|125-138|chlorthalidone|drug
DDI-DrugBank.d489.s0|145-163|hydrochlorothiazide|drug
DDI-DrugBank.d489.s1|30-36|Kerlone|drug
DDI-DrugBank.d489.s2|24-32|reserpine|drug
DDI-DrugBank.d489.s3|24-62|beta-adrenergic receptor blocking agent|drug
DDI-DrugBank.d489.s3|71-92|catecholamine depletor|drug
DDI-DrugBank.d489.s4|84-92|clonidine|drug
DDI-DrugBank.d489.s4|112-124|beta-blockers|group
DDI-DrugBank.d489.s4|130-138|clonidine|drug
DDI-DrugBank.d489.s4|221-229|clonidine|drug
DDI-DrugBank.d489.s5|32-55|oral calcium antagonists|drug
DDI-DrugBank.d489.s5|89-119|beta-adrenergic blocking agents|drug
DDI-DrugBank.d489.s6|0-30|beta-adrenergic blocking agents|drug
DDI-DrugBank.d489.s6|36-53|calcium antagonist|drug
DDI-DrugBank.d489.s6|101-131|beta-adrenergic blocking agents|drug
DDI-DrugBank.d489.s6|141-163|oral calcium antagonist|drug
DDI-DrugBank.d489.s7|44-61|calcium antagonist|drug
DDI-DrugBank.d489.s7|70-79|derivative|group
DDI-DrugBank.d489.s7|84-93|nifedipine|drug
DDI-DrugBank.d489.s7|229-237|verapamil|drug
DDI-DrugBank.d489.s7|242-250|diltiazem|drug
DDI-DrugBank.d489.s8|69-81|beta-blockers|group
DDI-DrugBank.d489.s8|156-168|beta-blockers|brand
DDI-DrugBank.d489.s9|224-236|beta-blockers|drug
DDI-DrugBank.d489.s10|56-66|epinephrine|drug
DDI-DrugBank.d497.s0|57-84|carbonic anhydrase inhibitor|drug
DDI-DrugBank.d497.s1|84-95|brinzolamide|drug
DDI-DrugBank.d497.s2|34-62|carbonic anhydrase inhibitors|group
DDI-DrugBank.d497.s2|83-86|drug|drug
DDI-DrugBank.d497.s2|130-138|saliylate|drug
DDI-DrugBank.d497.s3|94-105|brinzolamide|drug
DDI-DrugBank.d153.s0|60-70|epinephrine|drug
DDI-DrugBank.d153.s0|75-88|norepinephrine|drug
DDI-DrugBank.d153.s3|29-39|vasopressor|drug
DDI-DrugBank.d153.s3|54-72|ergot-type oxytocic|group
DDI-DrugBank.d153.s3|74-78|drugs|drug
DDI-DrugBank.d153.s4|78-88|epinephrine|drug
DDI-DrugBank.d213.s0|51-61|Carbimazole|drug
DDI-DrugBank.d213.s0|116-126|Carbimazole|drug
DDI-DrugBank.d213.s1|23-29|digoxin|drug
DDI-DrugBank.d213.s1|35-43|digitoxin|drug
DDI-DrugBank.d213.s3|0-17|antithyroid agents|drug
DDI-DrugBank.d213.s3|32-40|thyroidal|drug
DDI-DrugBank.d213.s3|66-69|I131|drug
DDI-DrugBank.d213.s3|142-152|Carbimazole|brand
DDI-DrugBank.d213.s4|26-39|anticoagulants|group
DDI-DrugBank.d213.s4|68-74|thyroid|drug
DDI-DrugBank.d213.s4|80-88|metabolic|drug
DDI-DrugBank.d213.s5|17-32|prothrombin time|drug
DDI-DrugBank.d520.s0|21-41|nephrotoxic compounds|drug_n
DDI-DrugBank.d520.s0|65-75|Carboplatin|drug
DDI-DrugBank.d269.s1|21-31|debrisoquin|drug
DDI-DrugBank.d269.s1|50-59|carvedilol|drug
DDI-DrugBank.d269.s1|103-111|quinidine|drug
DDI-DrugBank.d269.s1|114-123|fluoxetine|drug
DDI-DrugBank.d269.s1|126-135|paroxetine|drug
DDI-DrugBank.d269.s1|142-152|propafenone|drug
DDI-DrugBank.d269.s1|263-272|carvedilol|drug
DDI-DrugBank.d269.s2|0-15|2D6 metabolizers|drug
DDI-DrugBank.d269.s2|152-177|a-blocking R(+) enantiomer|drug
DDI-DrugBank.d269.s3|0-30|catecholamine-depleting Agents:|drug
DDI-DrugBank.d269.s3|32-39|Patients|drug
DDI-DrugBank.d269.s3|53-58|agents|drug
DDI-DrugBank.d269.s3|65-72|blocking|drug
DDI-DrugBank.d269.s3|91-94|drug|drug
DDI-DrugBank.d269.s3|113-126|catecholamines|drug
DDI-DrugBank.d269.s3|135-143|reserpine|drug
DDI-DrugBank.d269.s3|149-176|monoamine oxidase inhibitors|drug
DDI-DrugBank.d269.s3|219-229|hypotension|drug
DDI-DrugBank.d269.s3|245-255|bradycardia|drug
DDI-DrugBank.d269.s4|0-8|Clonidine|drug
DDI-DrugBank.d269.s4|41-49|clonidine|drug
DDI-DrugBank.d269.s5|70-78|clonidine|drug
DDI-DrugBank.d269.s6|0-8|Clonidine|drug
DDI-DrugBank.d269.s7|0-11|Cyclosporine|drug
DDI-DrugBank.d269.s7|14-19|Modest|drug
DDI-DrugBank.d269.s7|46-57|Cyclosporine|drug
DDI-DrugBank.d269.s7|112-121|carvedilol|drug
DDI-DrugBank.d269.s8|38-49|cyclosporine|drug
DDI-DrugBank.d269.s8|90-101|cyclosporine|drug
DDI-DrugBank.d269.s9|23-27|group|group
DDI-DrugBank.d269.s9|42-53|cyclosporine|drug
DDI-DrugBank.d269.s10|96-107|cyclosporine|drug
DDI-DrugBank.d269.s10|165-174|carvedilol|drug
DDI-DrugBank.d269.s10|205-216|cyclosporine|drug
DDI-DrugBank.d269.s11|9-15|Digoxin|drug
DDI-DrugBank.d269.s11|18-24|Digoxin|drug
DDI-DrugBank.d269.s11|73-79|digoxin|drug
DDI-DrugBank.d269.s11|85-94|carvedilol|drug
DDI-DrugBank.d269.s12|5-11|digoxin|drug
DDI-DrugBank.d269.s12|17-21|COREG|brand
DDI-DrugBank.d269.s13|35-41|digoxin|drug
DDI-DrugBank.d269.s14|47-71| <drug>carvedilol</drug> |group
DDI-DrugBank.d269.s14|48-57|carvedilol|drug
DDI-DrugBank.d269.s14|93-102|carvedilol|drug
DDI-DrugBank.d269.s15|0-9|Cimetidine|drug
DDI-DrugBank.d269.s16|0-23|Calcium Channel Blockers|drug
DDI-DrugBank.d269.s16|26-65|Isolated cases of conduction disturbance|drug
DDI-DrugBank.d269.s16|68-101|rarely with hemodynamic compromise|drug
DDI-DrugBank.d269.s16|128-132|COREG|drug
DDI-DrugBank.d269.s16|158-166|diltiazem|drug
DDI-DrugBank.d269.s17|52-58| COREG |drug
DDI-DrugBank.d269.s17|126-154| verapamil or diltiazem type |group
DDI-DrugBank.d269.s18|0-6|Insulin|drug
DDI-DrugBank.d269.s18|11-28|Oral Hypoglycemics|drug_n
DDI-DrugBank.d269.s18|43-52|b-blocking|group
DDI-DrugBank.d269.s18|112-118|Insulin|drug
DDI-DrugBank.d269.s18|124-141|Oral Hypoglycemics|drug_n
DDI-DrugBank.d269.s19|30-36|insulin|drug
DDI-DrugBank.d269.s19|41-58|oral hypoglycemics|drug
DDI-DrugBank.d269.s19|61-74|anticoagulants|group
DDI-DrugBank.d269.s19|77-93|antifungal agents|group
DDI-DrugBank.d269.s19|96-102|insulin|drug
DDI-DrugBank.d269.s19|105-122|oral hypoglycemics|drug
DDI-DrugBank.d339.s0|0-12|Carbamazepine|drug
DDI-DrugBank.d339.s0|24-36|carbamazepine|drug
DDI-DrugBank.d339.s0|97-102|SUPRAX|brand
DDI-DrugBank.d339.s1|65-77|carbamazepine|drug
DDI-DrugBank.d339.s2|13-26|Anticoagulants|group
DDI-DrugBank.d339.s2|115-122|cefixime|drug
DDI-DrugBank.d339.s3|0-14|Laboratory test|drug
DDI-DrugBank.d339.s3|16-27|interactions|drug
DDI-DrugBank.d339.s3|29-29|A|drug
DDI-DrugBank.d339.s3|31-44|false-positive|drug
DDI-DrugBank.d339.s3|59-65|ketones|drug
DDI-DrugBank.d339.s3|107-119|nitroprusside|drug
DDI-DrugBank.d339.s3|146-162|nitroferricyanide|drug
DDI-DrugBank.d339.s4|22-27|SUPRAX|drug
DDI-DrugBank.d339.s5|91-107|glucose oxidase**|drug
DDI-DrugBank.d339.s5|112-128|glucose oxidase**|drug
DDI-DrugBank.d339.s5|133-149|glucose oxidase**|group
DDI-DrugBank.d339.s5|154-170|glucose oxidase**|group
DDI-DrugBank.d339.s5|175-191|glucose oxidase**|brand
DDI-DrugBank.d339.s5|196-212|glucose oxidase**|brand
DDI-DrugBank.d339.s5|220-236|glucose oxidase**|drug_n
DDI-DrugBank.d339.s5|257-273|glucose oxidase**|drug
DDI-DrugBank.d339.s5|278-294|glucose oxidase**|drug
DDI-DrugBank.d339.s6|82-94|cephalosporin|drug
DDI-DrugBank.d339.s7|0-8|therefore|drug
DDI-DrugBank.d339.s7|81-97|clostridium toxin|drug_n
DDI-DrugBank.d172.s0|9-17|celecoxib|drug
DDI-DrugBank.d172.s0|61-69|celecoxib|drug
DDI-DrugBank.d172.s1|0-8|Celecoxib|drug
DDI-DrugBank.d172.s2|0-8|celecoxib|drug
DDI-DrugBank.d172.s3|31-39|celecoxib|drug
DDI-DrugBank.d172.s4|36-44|celecoxib|drug
DDI-DrugBank.d172.s6|22-30|celecoxib|drug
DDI-DrugBank.d172.s6|90-100|fluconazole|drug
DDI-DrugBank.d172.s6|106-112|lithium|drug
DDI-DrugBank.d172.s7|0-5|Nsaids|drug
DDI-DrugBank.d172.s7|7-12|Nsaids|drug
DDI-DrugBank.d172.s7|14-19|Nsaids|drug
DDI-DrugBank.d172.s7|25-34|furosemide|drug
DDI-DrugBank.d172.s7|40-42|ACE|drug
DDI-DrugBank.d172.s8|12-20|celecoxib|drug
DDI-DrugBank.d172.s8|73-81|glyburide|drug
DDI-DrugBank.d172.s8|84-95|ketoconazole|drug
DDI-DrugBank.d172.s8|98-109|methotrexate|drug
DDI-DrugBank.d172.s8|112-120|phenytoin|drug
DDI-DrugBank.d172.s8|123-133|tolbutamide|drug
DDI-DrugBank.d172.s8|140-147|warfarin|drug
DDI-DrugBank.d172.s9|21-34|ACE inhibitors|drug
DDI-DrugBank.d172.s9|58-63|NSAIDs|drug
DDI-DrugBank.d172.s9|109-143|Angiotensin Converting Enzyme (ACE)|drug
DDI-DrugBank.d172.s9|145-154|inhibitors|drug
DDI-DrugBank.d172.s9|157-162|NSAIDs|drug
DDI-DrugBank.d172.s9|208-242|Angiotensin Converting Enzyme (ACE)|drug
DDI-DrugBank.d172.s9|244-253|inhibitors|drug
DDI-DrugBank.d172.s9|256-290|Angiotensin Converting Enzyme (ACE)|drug
DDI-DrugBank.d172.s9|292-301|inhibitors|drug
DDI-DrugBank.d172.s10|0-7|CELEBREX|drug
DDI-DrugBank.d172.s10|13-26|ACE-inhibitors|drug
DDI-DrugBank.d172.s10|47-54|CELEBREX|drug
DDI-DrugBank.d172.s10|75-88|ACE-inhibitors|drug
DDI-DrugBank.d172.s11|130-139|furosemide|drug
DDI-DrugBank.d172.s13|9-16|CELEBREX|group
DDI-DrugBank.d172.s13|44-50|aspirin|drug
DDI-DrugBank.d172.s14|39-45|aspirin|drug
DDI-DrugBank.d172.s15|41-48|CELEBREX|drug
DDI-DrugBank.d172.s15|74-80|aspirin|drug
DDI-DrugBank.d172.s16|0-10|fluconazole|drug
DDI-DrugBank.d172.s16|43-53|fluconazole|drug
DDI-DrugBank.d172.s16|103-111|celecoxib|drug
DDI-DrugBank.d172.s17|42-50|celecoxib|drug
DDI-DrugBank.d172.s18|83-93|fluconazole|drug
DDI-DrugBank.d172.s19|69-75|Lithium|drug
DDI-DrugBank.d172.s19|141-147|Lithium|drug
DDI-DrugBank.d172.s19|219-225|Lithium|drug
DDI-DrugBank.d172.s20|12-18|Lithium|drug
DDI-DrugBank.d172.s21|78-89|methotrexate|drug
DDI-DrugBank.d172.s21|162-173|methotrexate|drug
DDI-DrugBank.d172.s22|24-32|celecoxib|drug
DDI-DrugBank.d172.s22|66-73|warfarin|drug
DDI-DrugBank.d172.s22|92-116|group of healthy subjects|group
DDI-DrugBank.d172.s22|153-160|warfarin|drug
DDI-DrugBank.d172.s23|19-27|celecoxib|drug
DDI-DrugBank.d172.s24|51-58|CELEBREX|drug
DDI-DrugBank.d141.s0|0-21|Immunsuppressive Drugs|drug
DDI-DrugBank.d141.s0|24-46|Fibric Acid Derivatives|drug_n
DDI-DrugBank.d141.s0|49-54|Niacin|drug_n
DDI-DrugBank.d141.s0|57-70|Nicotinic Acid|drug_n
DDI-DrugBank.d141.s0|73-84|Erythromycin|drug_n
DDI-DrugBank.d141.s0|87-103|Azole Antifungals|drug_n
DDI-DrugBank.d141.s1|0-6|ANTACID|drug
DDI-DrugBank.d141.s1|9-36|Magnesium-Aluminum Hydroxide|drug
DDI-DrugBank.d141.s1|40-51|Cerivastatin|drug
DDI-DrugBank.d141.s2|0-9|Cimetidine|drug
DDI-DrugBank.d141.s2|89-98|cimetidine|drug
DDI-DrugBank.d141.s3|0-13|CHOLESTYRAMINE|drug
DDI-DrugBank.d141.s3|65-78|CHOLESTYRAMINE|drug
DDI-DrugBank.d141.s4|50-75|0.2 mg cerivastatin sodium|drug
DDI-DrugBank.d141.s4|189-207|cerivastatin sodium|drug
DDI-DrugBank.d141.s6|58-76|cerivastatin sodium|drug
DDI-DrugBank.d141.s6|99-112|cholestyramine|drug
DDI-DrugBank.d141.s6|213-231|cerivastatin sodium|drug
DDI-DrugBank.d141.s7|0-6|DIGOXIN|drug
DDI-DrugBank.d141.s7|16-22|DIGOXIN|drug
DDI-DrugBank.d141.s7|35-41|DIGOXIN|drug
DDI-DrugBank.d141.s8|0-11|Cerivastatin|drug
DDI-DrugBank.d141.s8|82-88|digoxin|drug
DDI-DrugBank.d141.s9|0-7|WARFARIN|drug
DDI-DrugBank.d141.s9|32-39|warfarin|drug
DDI-DrugBank.d141.s9|191-198|warfarin|drug
DDI-DrugBank.d141.s10|29-29|R|drug
DDI-DrugBank.d141.s10|35-35|S|drug
DDI-DrugBank.d141.s10|48-55|warfarin|drug
DDI-DrugBank.d141.s11|0-7|warfarin|drug
DDI-DrugBank.d141.s11|13-24|cerivastatin|drug
DDI-DrugBank.d141.s11|64-75|cerivastatin|drug
DDI-DrugBank.d141.s12|0-11|Erythromycin|drug
DDI-DrugBank.d141.s12|176-187|erythromycin|drug
DDI-DrugBank.d141.s13|106-124|cerivastatin sodium|drug
DDI-DrugBank.d141.s13|154-200|angiotensin- converting enzyme (ACE) inhibitors|group
DDI-DrugBank.d141.s13|203-214|betablockers|group
DDI-DrugBank.d141.s13|217-240|calcium-channel blockers|group
DDI-DrugBank.d141.s13|243-251|diuretics|group
DDI-DrugBank.d141.s13|258-302|nonsteroidal anti-inflammatory drugs (NSAIDs)|group
DDI-DrugBank.d287.s0|0-9|Cevimeline|drug
DDI-DrugBank.d287.s0|66-92|beta adrenergic antagonists|group
DDI-DrugBank.d287.s2|0-9|Cevimeline|drug
DDI-DrugBank.d287.s2|68-72|drugs|drug
DDI-DrugBank.d287.s3|0-9|cevimeline|drug
DDI-DrugBank.d287.s3|11-27|clostridium toxin|drug_n
DDI-DrugBank.d287.s3|29-34|heroin|drug_n
DDI-DrugBank.d287.s3|36-53|acetilsalicic acid|drug_n
DDI-DrugBank.d287.s3|55-66|glutethimide|drug_n
DDI-DrugBank.d287.s3|68-81|anticoagulants|drug_n
DDI-DrugBank.d287.s3|83-99|antifungal agents|drug_n
DDI-DrugBank.d287.s3|101-107|aspirin|brand
DDI-DrugBank.d287.s3|109-113|xanax|brand
DDI-DrugBank.d287.s4|0-9|Cevimeline|drug
DDI-DrugBank.d287.s4|92-97|CYP2D6|drug
DDI-DrugBank.d287.s5|22-36|cytochrome P450|drug
DDI-DrugBank.d255.s0|47-58|chlorambucil|drug
DDI-DrugBank.d110.s0|60-70|epinephrine|drug
DDI-DrugBank.d110.s0|75-88|norepinephrine|drug
DDI-DrugBank.d110.s0|171-184|phenothiazines|group
DDI-DrugBank.d110.s3|29-45|vasopressor drugs|drug
DDI-DrugBank.d110.s3|114-138|ergot-type oxytocic drugs|group
DDI-DrugBank.d110.s4|79-93|chloramphenicol|drug
DDI-DrugBank.d110.s4|95-108|chloroprocaine|drug
DDI-DrugBank.d110.s4|110-131|para-aminobenzoic acid|drug_n
DDI-DrugBank.d110.s4|133-147|chloramphenicol|drug_n
DDI-DrugBank.d110.s4|149-162|chloroprocaine|drug_n
DDI-DrugBank.d110.s4|164-185|para-aminobenzoic acid|drug_n
DDI-DrugBank.d110.s4|187-201|chloramphenicol|drug_n
DDI-DrugBank.d110.s4|203-216|chloroprocaine|drug_n
DDI-DrugBank.d110.s4|218-239|para-aminobenzoic acid|drug_n
DDI-DrugBank.d110.s4|241-255|chloramphenicol|drug_n
DDI-DrugBank.d110.s4|257-270|chloroprocaine|drug_n
DDI-DrugBank.d110.s4|272-293|para-aminobenzoic acid|drug_n
DDI-DrugBank.d110.s4|295-309|chloramphenicol|drug_n
DDI-DrugBank.d110.s4|311-324|chloroprocaine|drug_n
DDI-DrugBank.d110.s4|326-347|para-aminobenzoic acid|drug_n
DDI-DrugBank.d110.s4|349-363|chloramphenicol|drug_n
DDI-DrugBank.d110.s4|365-378|chloroprocaine|drug_n
DDI-DrugBank.d110.s5|11-24|chloroprocaine|drug
DDI-DrugBank.d110.s5|73-88|sulfonamide drug|drug_n
DDI-DrugBank.d429.s0|66-76|chloroquine|drug
DDI-DrugBank.d429.s1|67-77|chloroquine|drug
DDI-DrugBank.d429.s2|0-9|Cimetidine|drug
DDI-DrugBank.d429.s2|12-22|Chloroquine|drug
DDI-DrugBank.d429.s2|54-63|Cimetidine|drug
DDI-DrugBank.d429.s3|19-28|cimetidine|drug
DDI-DrugBank.d429.s4|46-56|chloroquine|drug
DDI-DrugBank.d429.s4|103-112|ampicillin|drug
DDI-DrugBank.d429.s5|67-77|chloroquine|drug
DDI-DrugBank.d429.s6|0-10|Cyclosporin|drug
DDI-DrugBank.d429.s6|35-45|chloroquine|drug
DDI-DrugBank.d429.s6|87-97|Cyclosporin|drug
DDI-DrugBank.d429.s7|37-47|cyclosporin|drug
DDI-DrugBank.d429.s7|89-99|chloroquine|drug
DDI-DrugBank.d446.s0|0-15|chlorotrianisene|drug
DDI-DrugBank.d446.s0|35-49|antidepressants|drug
DDI-DrugBank.d446.s0|52-58|aspirin|drug
DDI-DrugBank.d446.s0|61-72|barbiturates|drug
DDI-DrugBank.d446.s0|75-87|bromocriptine|drug
DDI-DrugBank.d446.s0|179-188|somatropin|drug
DDI-DrugBank.d446.s0|191-199|tamoxifen|drug
DDI-DrugBank.d245.s0|27-38|sulfonylurea|group
DDI-DrugBank.d245.s0|184-195|sulfonamides|drug
